17571.0;-0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17582.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17591.0;-0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17601.0;-0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17611.0;-0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17622.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17632.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17641.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17651.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17661.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17672.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17681.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17691.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17701.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17712.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17721.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17731.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17741.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17752.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17761.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17771.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17781.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17792.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17801.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17811.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17821.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17831.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17842.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17851.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17861.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17871.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17882.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17891.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17901.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17911.0;-0.0;0.15;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17922.0;-0.0;0.15;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17931.0;-0.0;0.15;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17941.0;-0.0;0.15;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17951.0;-0.0;0.15;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17961.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17971.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17981.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
17991.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18001.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18012.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18021.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18031.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18041.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18052.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18062.0;-0.0;0.15;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18071.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18081.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18092.0;-0.0;0.15;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18102.0;-0.0;0.15;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18111.0;-0.0;0.14;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18121.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18131.0;-0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18142.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18151.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18161.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18171.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18182.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18191.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18201.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18211.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18222.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18231.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18241.0;-0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18251.0;-0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18262.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18272.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18281.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18291.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18301.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18312.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18321.0;-0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18331.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18341.0;-0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18352.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18361.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18371.0;-0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18381.0;0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18392.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18401.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18411.0;0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18421.0;0.0;0.15;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18432.0;0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18442.0;0.0;0.15;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18451.0;0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18461.0;0.0;0.15;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18482.0;0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18491.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18501.0;0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18511.0;0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18522.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18531.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18541.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18551.0;0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18562.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18571.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18581.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18591.0;0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18601.0;0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18612.0;0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18621.0;0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18631.0;0.0;0.2;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18641.0;0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18652.0;0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18661.0;0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18671.0;0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18681.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18692.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18701.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18711.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18721.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18732.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18742.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18751.0;0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18761.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18771.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18782.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18791.0;0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18801.0;0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18811.0;0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18822.0;0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18831.0;0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18841.0;0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18851.0;0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18862.0;0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18871.0;0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18881.0;0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18891.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18902.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18912.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18921.0;0.0;0.18;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18931.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18941.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18952.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18961.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18971.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18981.0;0.0;0.16;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
18992.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
19001.0;0.0;0.17;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
19011.0;0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
19021.0;0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
19032.0;0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
19042.0;0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
19051.0;0.0;0.19;-0.0;1000;1000;1000;0;0;0;0;0;0;0;0;0;
